idRegion,year,population,co2emissions,co2PerCapita,electricityDemand,electricityGeneration
0,1980,476386229,0.0,1.137,0.0,0.0
0,1981,490003902,0.0,1.132,0.0,0.0
0,1982,504034174,0.0,1.146,0.0,0.0
0,1983,518479760,0.0,1.159,0.0,0.0
0,1984,533345153,0.0,1.23,0.0,0.0
0,1985,548626141,0.0,1.226,0.0,258.986
0,1986,564327303,0.0,1.235,0.0,270.11
0,1987,580424299,0.0,1.2009999999999998,0.0,280.26
0,1988,596849011,0.0,1.228,0.0,295.296
0,1989,613512106,0.0,1.15,0.0,306.648
0,1990,630349685,0.0,1.052,0.0,318.832
0,1991,647344041,0.0,1.068,0.0,324.906
0,1992,664512030,0.0,1.01,0.0,327.925
0,1993,681869334,0.0,1.043,0.0,339.122
0,1994,699445416,0.0,1.029,0.0,351.374
0,1995,717270108,0.0,1.077,0.0,362.755
0,1996,735361109,0.0,1.0659999999999998,0.0,382.232
0,1997,753737584,0.0,1.079,0.0,400.97
0,1998,772437163,0.0,1.085,0.0,406.524
0,1999,791504167,0.0,1.05,0.0,418.641
0,2000,810984229,235.7,1.094,424.32,440.184
0,2001,830902549,243.33,1.064,440.73,459.11300000000006
0,2002,851298454,255.62,1.0490000000000002,464.61,487.578
0,2003,872248339,272.26,1.109,487.34,509.045
0,2004,893842767,286.23,1.16,516.3,540.7959999999998
0,2005,916154282,298.15,1.155,536.72,560.444
0,2006,939210062,311.29,1.161,560.78,586.172
0,2007,963021837,324.95,1.176,588.11,610.716
0,2008,987623525,327.56,1.197,597.26,623.55
0,2009,1013045727,325.79,1.176,600.48,630.1080000000002
0,2010,1039304018,344.29,1.172,644.82,672.702
0,2011,1066409692,348.03,1.181,653.16,690.299
0,2012,1094343031,361.11,1.146,682.38,722.535
0,2013,1123045134,366.04,1.123,701.18,745.472
0,2014,1152433643,373.66,1.1840000000000002,726.48,770.0880000000002
0,2015,1182438795,385.81,1.119,748.18,790.455
0,2016,1213040565,386.48,1.119,754.45,800.12
0,2017,1244222282,396.65,1.113,784.31,826.6389999999999
0,2018,1275921020,400.0,1.086,794.71,849.7360000000001
0,2019,1308064186,406.19,1.077,806.96,867.64
0,2020,1340598150,378.56,0.99,768.23,855.082
0,2021,1373486458,257.67,0.0,437.1,897.487
1,1980,-2147483648,0.0,1.663,0.0,0.0
1,1981,-2147483648,0.0,1.621,0.0,0.0
1,1982,-2147483648,0.0,1.645,0.0,0.0
1,1983,-2147483648,0.0,1.6780000000000002,0.0,0.0
1,1984,-2147483648,0.0,1.741,0.0,0.0
1,1985,-2147483648,0.0,1.807,0.0,2007.992
1,1986,-2147483648,0.0,1.846,0.0,2121.995
1,1987,-2147483648,0.0,1.887,0.0,2301.849
1,1988,-2147483648,0.0,2.0,0.0,2466.983
1,1989,-2147483648,0.0,2.03,0.0,2642.648
1,1990,-2147483648,0.0,2.055,0.0,2838.577
1,1991,-2147483648,0.0,2.12,0.0,2989.21
1,1992,-2147483648,0.0,2.1790000000000003,0.0,3158.493
1,1993,-2147483648,0.0,2.2430000000000003,0.0,3318.063
1,1994,-2147483648,0.0,2.305,0.0,3576.582000000001
1,1995,-2147483648,0.0,2.363,0.0,3808.012
1,1996,-2147483648,0.0,2.422,0.0,3997.316
1,1997,-2147483648,0.0,2.419,0.0,4181.853
1,1998,-2147483648,0.0,2.312,0.0,4313.289000000002
1,1999,-2147483648,0.0,2.351,0.0,4519.554
1,2000,-2147483648,2546.61,2.431,4627.09,4800.755
1,2001,-2147483648,2663.01,2.445,4836.79,5018.81
1,2002,-2147483648,2884.37,2.55,5156.64,5349.629
1,2003,-2147483648,3170.73,2.76,5534.91,5733.647
1,2004,-2147483648,3425.6,2.972,6040.35,6248.489000000001
1,2005,-2147483648,3712.19,3.149,6481.4,6713.736999999999
1,2006,-2147483648,4050.22,3.321,7025.13,7251.935
1,2007,-2147483648,4498.96,3.46,7651.5,7874.103
1,2008,-2147483648,4589.88,3.5980000000000003,7902.71,8192.229
1,2009,-2147483648,4798.61,3.703,8208.38,8460.314
1,2010,-2147483648,5252.87,3.928,9049.51,9268.191
1,2011,-2147483648,5817.23,4.172,9763.479,9925.748
1,2012,-2147483648,6040.96,4.293,10162.85,10412.329
1,2013,-2147483648,6401.86,4.308,10763.96,10988.954
1,2014,-2147483648,6655.99,4.334,11354.5,11599.565
1,2015,-2147483648,6621.78,4.317,11529.938999999997,11764.871
1,2016,-2147483648,6855.89,4.294,12071.1,12314.938
1,2017,-2147483648,7176.45,4.35,12717.03,13030.948
1,2018,-2147483648,7567.58,4.442,13496.109,13842.322
1,2019,-2147483648,7681.46,4.48,13973.181,14276.007
1,2020,-2147483648,7609.48,4.379,14075.98,14465.832
1,2021,-2147483648,7444.56,0.0,13771.73,15611.27
2,1980,0,0.0,0.0,0.0,0.0
2,1981,0,0.0,0.0,0.0,0.0
2,1982,0,0.0,0.0,0.0,0.0
2,1983,0,0.0,0.0,0.0,0.0
2,1984,0,0.0,0.0,0.0,0.0
2,1985,0,0.0,0.0,0.0,11.155
2,1986,0,0.0,0.0,0.0,11.576
2,1987,0,0.0,0.0,0.0,12.647
2,1988,0,0.0,0.0,0.0,12.987
2,1989,0,0.0,0.0,0.0,13.886
2,1990,0,0.0,0.0,0.0,14.494000000000002
2,1991,0,0.0,0.0,0.0,15.272
2,1992,0,0.0,0.0,0.0,17.281
2,1993,0,0.0,0.0,0.0,18.229
2,1994,0,0.0,0.0,0.0,18.772
2,1995,0,0.0,0.0,0.0,19.819000000000006
2,1996,0,0.0,0.0,0.0,20.11
2,1997,0,0.0,0.0,0.0,21.097
2,1998,0,0.0,0.0,0.0,23.225
2,1999,0,0.0,0.0,0.0,24.747
2,2000,0,0.0,0.0,0.0,26.618
2,2001,0,0.0,0.0,0.0,28.499
2,2002,0,0.0,0.0,0.0,30.117
2,2003,0,0.0,0.0,0.0,32.148
2,2004,0,0.0,0.0,0.0,33.974000000000004
2,2005,0,0.0,0.0,0.0,35.82
2,2006,0,0.0,0.0,0.0,37.95
2,2007,0,0.0,0.0,0.0,39.967
2,2008,0,0.0,0.0,0.0,40.883
2,2009,0,0.0,0.0,0.0,41.612
2,2010,0,0.0,0.0,0.0,42.975
2,2011,0,0.0,0.0,0.0,44.371
2,2012,0,0.0,0.0,0.0,46.117
2,2013,0,0.0,0.0,0.0,47.545
2,2014,0,0.0,0.0,0.0,48.85
2,2015,0,0.0,0.0,0.0,51.66
2,2016,0,0.0,0.0,0.0,53.346
2,2017,0,0.0,0.0,0.0,53.74
2,2018,0,0.0,0.0,0.0,56.428
2,2019,0,0.0,0.0,0.0,57.83600000000001
2,2020,0,0.0,0.0,0.0,55.151
2,2021,0,0.0,0.0,0.0,59.25
3,1980,694253882,0.0,11.148,0.0,0.0
3,1981,697202605,0.0,10.696,0.0,0.0
3,1982,700021736,0.0,10.568,0.0,0.0
3,1983,702764495,0.0,10.536,0.0,0.0
3,1984,705505200,0.0,10.568,0.0,0.0
3,1985,708287873,0.0,10.984000000000002,0.0,3843.849
3,1986,711134449,0.0,10.958,0.0,3943.788
3,1987,714002674,0.0,10.948,0.0,4084.354
3,1988,716793136,0.0,10.952,0.0,4185.081
3,1989,719368318,0.0,10.868,0.0,4254.992
3,1990,721627214,0.0,11.112,0.0,4275.858
3,1991,723558980,0.0,10.666,0.0,4276.554
3,1992,725190640,0.0,9.765,0.0,4168.87
3,1993,726475533,0.0,9.353,0.0,4090.643
3,1994,727366456,0.0,8.849,0.0,4021.573
3,1995,727849823,0.0,8.818,0.0,4078.124
3,1996,727893727,0.0,8.885,0.0,4130.209
3,1997,727560605,0.0,8.605,0.0,4146.51
3,1998,727050552,0.0,8.576,0.0,4206.285
3,1999,726631500,0.0,8.464,0.0,4266.3
3,2000,726503746,1631.54,8.468,4297.01,4398.557
3,2001,726734609,1643.27,8.64,4377.26,4479.032
3,2002,727291433,1681.61,8.586,4418.53,4506.988
3,2003,728130211,1749.28,8.777000000000001,4513.24,4613.46
3,2004,729162672,1736.68,8.807,4606.95,4709.793
3,2005,730317952,1753.31,8.781,4665.06,4783.018
3,2006,731594771,1808.61,8.902000000000003,4751.82,4863.359
3,2007,733004676,1831.86,8.814,4806.13,4923.634
3,2008,734500462,1811.5,8.696,4848.32,4965.128
3,2009,736023886,1663.61,7.981,4612.28,4723.587
3,2010,737528005,1715.61,8.273,4814.17,4927.122
3,2011,738977888,1720.4,8.155,4769.22,4876.933
3,2012,740362610,1712.07,8.07,4795.12,4912.804
3,2013,741688147,1637.93,7.845,4756.37,4871.838
3,2014,742972983,1545.29,7.527,4669.48,4784.51
3,2015,744222364,1546.93,7.521,4703.47,4821.423
3,2016,745441389,1542.91,7.502999999999999,4751.56,4870.5
3,2017,746596844,1531.62,7.532,4777.0,4888.647
3,2018,747608696,1481.49,7.485,4788.14,4906.469
3,2019,748381407,1385.65,7.26,4744.06,4848.08
3,2020,748843389,1242.36,6.608,4583.81,4696.355
3,2021,748962983,1321.79,0.0,4731.49,4897.383
4,1980,375011481,0.0,15.132,0.0,0.0
4,1981,379803523,0.0,14.595,0.0,0.0
4,1982,384900361,0.0,13.794,0.0,0.0
4,1983,390035393,0.0,13.457,0.0,0.0
4,1984,395211695,0.0,13.939,0.0,0.0
4,1985,400431902,0.0,13.765999999999998,0.0,3250.849
4,1986,405701943,0.0,13.549,0.0,3285.1620000000007
4,1987,411023468,0.0,13.88,0.0,3417.961
4,1988,416389777,0.0,14.305,0.0,3576.731
4,1989,421790737,0.0,14.389,0.0,3818.084
4,1990,427517678,0.0,14.126,0.0,3877.994
4,1991,432663819,0.0,13.827,0.0,3952.292
4,1992,438123767,0.0,13.941,0.0,3984.393
4,1993,443652232,0.0,14.009,0.0,4118.792
4,1994,449318557,0.0,14.111,0.0,4210.412
4,1995,455163077,0.0,14.068,0.0,4331.059
4,1996,461221140,0.0,14.376,0.0,4450.173
4,1997,467453759,0.0,14.44,0.0,4517.77
4,1998,473738739,0.0,14.398,0.0,4665.518
4,1999,479907403,0.0,14.413,0.0,4774.153
4,2000,486124191,2296.73,14.746,4674.98,4932.626
4,2001,491771516,2277.91,14.385,4595.11,4856.29
4,2002,497173054,2309.14,14.336,4731.56,5004.264
4,2003,502448457,2344.62,14.416,4746.74,5030.855
4,2004,507773683,2373.77,14.46,4857.61,5143.234
4,2005,513270888,2434.12,14.397,4980.91,5272.166
4,2006,518977617,2395.26,14.111,4987.3,5278.726
4,2007,524838668,2470.16,14.165,5112.21,5413.224
4,2008,530772198,2409.47,13.592,5078.01,5375.382
4,2009,536655875,2231.62,12.526,4890.02,5168.65
4,2010,542398360,2344.81,12.773,5071.78,5359.17
4,2011,547977715,2275.39,12.45,5104.97,5376.838000000002
4,2012,553416143,2198.45,11.978,5068.44,5328.733
4,2013,558712197,2199.35,12.106,5106.59,5369.333000000001
4,2014,563874452,2198.08,12.063,5146.7,5400.031999999998
4,2015,568911278,2119.62,11.704,5151.66,5406.475
4,2016,573814471,2051.46,11.353,5172.46,5419.736
4,2017,578582939,1975.08,11.155,5128.15,5376.599
4,2018,582921778,2015.06,11.366,5288.05,5538.19
4,2019,587512602,1922.32,11.056,5240.14,5495.663000000001
4,2020,592062325,1757.76,9.805,5108.4,5345.7159999999985
4,2021,596581280,1777.88,0.0,5111.69,5473.462
5,1980,23212083,0.0,10.62,0.0,0.0
5,1981,23560987,0.0,10.833,0.0,0.0
5,1982,23934628,0.0,10.880999999999998,0.0,0.0
5,1983,24328845,0.0,10.314,0.0,0.0
5,1984,24736218,0.0,10.675,0.0,0.0
5,1985,25151041,0.0,10.811,0.0,152.138
5,1986,25572657,0.0,10.625,0.0,158.872
5,1987,26001723,0.0,11.137,0.0,165.56799999999996
5,1988,26434887,0.0,11.2,0.0,174.46
5,1989,26868219,0.0,11.651,0.0,182.791
5,1990,27298693,0.0,11.547,0.0,188.268
5,1991,27725242,0.0,11.491,0.0,191.603
5,1992,28147955,0.0,11.488,0.0,194.611
5,1993,28566201,0.0,11.492,0.0,199.998
5,1994,28979990,0.0,11.644,0.0,205.338
5,1995,29389628,0.0,11.759,0.0,211.634
5,1996,29796471,0.0,11.934,0.0,216.931
5,1997,30201873,0.0,12.201,0.0,226.423
5,1998,30607346,0.0,12.385,0.0,237.247
5,1999,31014223,0.0,12.529000000000002,0.0,244.859
5,2000,31425087,155.65,12.576,243.48,256.217
5,2001,31837552,166.4,12.767,257.92,263.96
5,2002,32254898,165.52,12.835,262.13,264.226
5,2003,32691406,165.42,12.934,261.59,266.808
5,2004,33165766,172.15,13.168,273.01,271.985
5,2005,33690212,169.75,13.034,266.34,273.72
5,2006,34271071,171.1,13.094,271.16,281.529
5,2007,34900927,176.26,13.022,281.14,287.078
5,2008,35561161,177.38,12.979,281.15,289.297
5,2009,36225138,178.2,12.438,286.24,293.448
5,2010,36873070,177.22,12.327,291.51,295.955
5,2011,37498325,172.76,12.139,292.72,300.931
5,2012,38104734,171.07,11.912,289.4,294.9190000000001
5,2013,38695742,163.28,11.478,287.72,292.816
5,2014,39278630,159.19,11.517,287.18,291.636
5,2015,39858692,165.05,11.47,291.47,298.6740000000001
5,2016,40435630,165.84,11.597,296.38,302.382
5,2017,41006480,163.84,11.442,298.62,303.608
5,2018,41570822,163.26,11.327,302.01,307.327
5,2019,42128048,159.11,11.26,304.92,311.048
5,2020,42677808,148.99,10.486,298.41,309.771
5,2021,43219953,136.09,0.0,287.61,311.869
6,1980,240515270,0.0,2.114,0.0,0.0
6,1981,245886788,0.0,1.99,0.0,0.0
6,1982,251346383,0.0,1.952,0.0,0.0
6,1983,256866412,0.0,1.891,0.0,0.0
6,1984,262410927,0.0,1.875,0.0,0.0
6,1985,267951818,0.0,1.874,0.0,358.18300000000005
6,1986,273476305,0.0,1.939,0.0,386.53
6,1987,278983193,0.0,1.998,0.0,405.261
6,1988,284470907,0.0,2.041,0.0,426.419
6,1989,289942213,0.0,2.001,0.0,437.918
6,1990,295398169,0.0,2.016,0.0,447.059
6,1991,300829456,0.0,2.005,0.0,472.829
6,1992,306228622,0.0,2.009,0.0,484.327
6,1993,311601581,0.0,2.087,0.0,514.572
6,1994,316958267,0.0,2.106,0.0,539.742
6,1995,322302314,0.0,2.169,0.0,571.078
6,1996,327635138,0.0,2.215,0.0,600.134
6,1997,332943530,0.0,2.309,0.0,634.27
6,1998,338199109,0.0,2.4290000000000003,0.0,659.029
6,1999,343364515,0.0,2.445,0.0,677.416
6,2000,348411887,97.35,2.358,688.46,709.206
6,2001,353333487,99.24,2.355,673.61,694.077
6,2002,358133211,96.4,2.366,692.1,714.242
6,2003,362809675,102.31,2.366,726.28,749.3539999999998
6,2004,367365340,117.55,2.362,772.16,790.313
6,2005,371804633,117.8,2.426,802.74,826.513
6,2006,376122792,124.27,2.427,846.7,867.373
6,2007,380325044,137.24,2.474,889.44,910.343
6,2008,384439466,152.85,2.6210000000000004,922.97,950.01
6,2009,388503333,146.21,2.553,931.49,960.964
6,2010,392543709,170.39,2.758,980.75,1015.156
6,2011,396571755,170.32,2.784,1019.73,1053.803
6,2012,400581570,198.26,2.895,1059.99,1100.05
6,2013,404561951,228.01,3.012,1101.88,1136.479
6,2014,408493800,240.84,3.012,1094.36,1155.131
6,2015,412362690,251.53,2.922,1127.54,1158.454
6,2016,416164870,231.98,2.799,1129.31,1163.219
6,2017,419903920,223.65,2.755,1136.68,1167.536
6,2018,423581091,215.19,2.577,1154.07,1176.839
6,2019,427199423,211.85,2.494,1173.42,1180.344
6,2020,430759772,206.05,2.3080000000000003,1170.47,1161.252
6,2021,434260136,202.01,0.0,1007.28,1215.575
7,1980,-2147483648,0.0,4.372,0.0,0.0
7,1981,-2147483648,0.0,4.194,0.0,0.0
7,1982,-2147483648,0.0,4.088,0.0,0.0
7,1983,-2147483648,0.0,4.043,0.0,0.0
7,1984,-2147483648,0.0,4.109,0.0,0.0
7,1985,-2147483648,0.0,4.171,0.0,9883.152
7,1986,-2147483648,0.0,4.157,0.0,10178.033
7,1987,-2147483648,0.0,4.209,0.0,10667.898
7,1988,-2147483648,0.0,4.295,0.0,11137.956
7,1989,-2147483648,0.0,4.2780000000000005,0.0,11656.966
7,1990,-2147483648,0.0,4.27,0.0,11961.082
7,1991,-2147483648,0.0,4.292,0.0,12222.666
7,1992,-2147483648,0.0,4.104,0.0,12335.899
7,1993,-2147483648,0.0,4.085,0.0,12599.419
7,1994,-2147483648,0.0,4.055,0.0,12923.792
7,1995,-2147483648,0.0,4.083,0.0,13382.48
7,1996,-2147483648,0.0,4.147,0.0,13797.107
7,1997,-2147483648,0.0,4.115,0.0,14128.893
7,1998,-2147483648,0.0,4.045,0.0,14511.115
7,1999,-2147483648,0.0,4.043,0.0,14925.67
7,2000,-2147483648,6963.76,4.107,14954.26,15564.162
7,2001,-2147483648,7093.21,4.09,15177.71,15799.781
7,2002,-2147483648,7392.69,4.132,15712.19,16357.043
7,2003,-2147483648,7804.65,4.288,16268.66,16935.316000000006
7,2004,-2147483648,8112.01,4.43,17065.939,17738.584
7,2005,-2147483648,8485.35,4.525,17734.1,18465.418
7,2006,-2147483648,8860.77,4.617,18440.301,19167.045
7,2007,-2147483648,9439.39,4.6960000000000015,19324.26,20059.064
7,2008,-2147483648,9468.77,4.724,19629.18,20436.479
7,2009,-2147483648,9344.04,4.599,19521.891,20278.684
7,2010,-2147483648,10005.14,4.793,20849.93,21581.271
7,2011,-2147483648,10504.13,4.895,21600.9,22268.924
7,2012,-2147483648,10681.99,4.908,22050.99,22817.488
7,2013,-2147483648,10996.6,4.893,22699.07,23452.438
7,2014,-2147483648,11173.2,4.871,23262.449,24049.812
7,2015,-2147483648,11090.91,4.81,23528.66,24292.012
7,2016,-2147483648,11234.78,4.75,24163.869,24924.24
7,2017,-2147483648,11467.42,4.76,24840.74,25647.717
7,2018,-2147483648,11842.78,4.802,25811.279,26677.312
7,2019,-2147483648,11766.67,4.758,26244.08,27036.617
7,2020,-2147483648,11343.3,4.465,25998.789,26889.158
7,2021,-2147483648,12104.86,0.0,27450.381,28466.295
8,2000,0,6113.09,0.0,12787.08,12787.08
8,2001,0,6194.18,0.0,12946.47,12946.47
8,2002,0,6452.21,0.0,13377.62,13377.62
8,2003,0,6817.05,0.0,13854.69,13854.69
8,2004,0,7073.46,0.0,14522.98,14522.98
8,2005,0,7404.5,0.0,15056.46,15056.46
8,2006,0,7715.31,0.0,15652.45,15652.45
8,2007,0,8239.58,0.0,16419.381,16419.381
8,2008,0,8228.51,0.0,16642.77,16642.77
8,2009,0,8090.92,0.0,16513.27,16513.27
8,2010,0,8671.89,0.0,17665.881,17665.881
8,2011,0,9131.28,0.0,18339.58,18339.58
8,2012,0,9256.79,0.0,18643.59,18643.59
8,2013,0,9529.43,0.0,19195.961,19195.961
8,2014,0,9675.95,0.0,19682.529,19682.529
8,2015,0,9532.86,0.0,19826.43,19826.43
8,2016,0,9617.07,0.0,20329.16,20329.16
8,2017,0,9830.94,0.0,20908.369,20908.369
8,2018,0,10159.25,0.0,21770.15,21770.15
8,2019,0,10006.68,0.0,22092.4,22092.4
8,2020,0,9639.38,0.0,21943.66,21943.66
8,2021,0,10353.0,0.0,23271.779,23271.779
